Frequent_config,count
ClassicGumtree-bu_minsim-0.4-bu_minsize-1500-st_minprio-4-st_priocalc-size,7489
ClassicGumtree-bu_minsim-0.7-bu_minsize-1500-st_minprio-2-st_priocalc-height,7489
ClassicGumtree-bu_minsim-0.5-bu_minsize-1600-st_minprio-5-st_priocalc-size,7489
ClassicGumtree-bu_minsim-1.0-bu_minsize-1000-st_minprio-1-st_priocalc-size,7488
ClassicGumtree-bu_minsim-0.1-bu_minsize-1400-st_minprio-2-st_priocalc-height,7488
ClassicGumtree-bu_minsim-0.8-bu_minsize-300-st_minprio-1-st_priocalc-size,7487
ClassicGumtree-bu_minsim-0.3-bu_minsize-1400-st_minprio-2-st_priocalc-height,7487
ClassicGumtree-bu_minsim-0.9-bu_minsize-1600-st_minprio-5-st_priocalc-size,7487
ClassicGumtree-bu_minsim-0.7-bu_minsize-1200-st_minprio-2-st_priocalc-size,7487
ClassicGumtree-bu_minsim-0.5-bu_minsize-1500-st_minprio-4-st_priocalc-size,7487
ClassicGumtree-bu_minsim-0.1-bu_minsize-1700-st_minprio-5-st_priocalc-height,7487
ClassicGumtree-bu_minsim-0.9-bu_minsize-1500-st_minprio-2-st_priocalc-height,7486
ClassicGumtree-bu_minsim-0.6-bu_minsize-1500-st_minprio-4-st_priocalc-size,7486
ClassicGumtree-bu_minsim-0.6-bu_minsize-1500-st_minprio-2-st_priocalc-height,7486
ClassicGumtree-bu_minsim-0.7-bu_minsize-1600-st_minprio-5-st_priocalc-size,7486
ClassicGumtree-bu_minsim-0.6-bu_minsize-1600-st_minprio-5-st_priocalc-size,7486
ClassicGumtree-bu_minsim-0.7-bu_minsize-1200-st_minprio-1-st_priocalc-height,7485
ClassicGumtree-bu_minsim-0.8-bu_minsize-1500-st_minprio-4-st_priocalc-size,7485
ClassicGumtree-bu_minsim-0.1-bu_minsize-1700-st_minprio-4-st_priocalc-height,7484
ClassicGumtree-bu_minsim-0.2-bu_minsize-1400-st_minprio-4-st_priocalc-size,7484
ClassicGumtree-bu_minsim-0.9-bu_minsize-1400-st_minprio-3-st_priocalc-size,7483
ClassicGumtree-bu_minsim-0.1-bu_minsize-1400-st_minprio-4-st_priocalc-size,7482
ClassicGumtree-bu_minsim-0.6-bu_minsize-1600-st_minprio-4-st_priocalc-height,7482
ClassicGumtree-bu_minsim-0.8-bu_minsize-1600-st_minprio-4-st_priocalc-height,7482
ClassicGumtree-bu_minsim-1.0-bu_minsize-1500-st_minprio-2-st_priocalc-height,7482
ClassicGumtree-bu_minsim-0.8-bu_minsize-1600-st_minprio-5-st_priocalc-height,7481
ClassicGumtree-bu_minsim-0.7-bu_minsize-1600-st_minprio-4-st_priocalc-height,7481
ClassicGumtree-bu_minsim-0.7-bu_minsize-1500-st_minprio-4-st_priocalc-size,7481
ClassicGumtree-bu_minsim-0.9-bu_minsize-1600-st_minprio-4-st_priocalc-height,7481
ClassicGumtree-bu_minsim-1.0-bu_minsize-1600-st_minprio-4-st_priocalc-height,7481
ClassicGumtree-bu_minsim-0.9-bu_minsize-1600-st_minprio-5-st_priocalc-height,7480
ClassicGumtree-bu_minsim-1.0-bu_minsize-1400-st_minprio-3-st_priocalc-size,7480
ClassicGumtree-bu_minsim-1.0-bu_minsize-1600-st_minprio-5-st_priocalc-height,7480
ClassicGumtree-bu_minsim-0.4-bu_minsize-1400-st_minprio-2-st_priocalc-height,7480
ClassicGumtree-bu_minsim-0.5-bu_minsize-1600-st_minprio-4-st_priocalc-height,7479
ClassicGumtree-bu_minsim-0.4-bu_minsize-1600-st_minprio-4-st_priocalc-height,7479
ClassicGumtree-bu_minsim-0.6-bu_minsize-1600-st_minprio-5-st_priocalc-height,7479
ClassicGumtree-bu_minsim-0.8-bu_minsize-1200-st_minprio-1-st_priocalc-height,7478
ClassicGumtree-bu_minsim-0.8-bu_minsize-1200-st_minprio-2-st_priocalc-size,7478
ClassicGumtree-bu_minsim-0.3-bu_minsize-1400-st_minprio-4-st_priocalc-size,7478
ClassicGumtree-bu_minsim-0.2-bu_minsize-1300-st_minprio-3-st_priocalc-size,7478
ClassicGumtree-bu_minsim-0.7-bu_minsize-1600-st_minprio-5-st_priocalc-height,7477
ClassicGumtree-bu_minsim-0.2-bu_minsize-1500-st_minprio-5-st_priocalc-size,7477
ClassicGumtree-bu_minsim-0.3-bu_minsize-1600-st_minprio-4-st_priocalc-height,7477
ClassicGumtree-bu_minsim-0.2-bu_minsize-1600-st_minprio-4-st_priocalc-height,7476
ClassicGumtree-bu_minsim-0.4-bu_minsize-1600-st_minprio-5-st_priocalc-height,7476
ClassicGumtree-bu_minsim-0.3-bu_minsize-1500-st_minprio-5-st_priocalc-size,7476
ClassicGumtree-bu_minsim-0.5-bu_minsize-1600-st_minprio-5-st_priocalc-height,7476
ClassicGumtree-bu_minsim-0.9-bu_minsize-1500-st_minprio-4-st_priocalc-size,7475
ClassicGumtree-bu_minsim-0.1-bu_minsize-1500-st_minprio-5-st_priocalc-size,7475
ClassicGumtree-bu_minsim-0.5-bu_minsize-1400-st_minprio-2-st_priocalc-height,7474
ClassicGumtree-bu_minsim-0.1-bu_minsize-1300-st_minprio-3-st_priocalc-size,7474
ClassicGumtree-bu_minsim-0.3-bu_minsize-1600-st_minprio-5-st_priocalc-height,7474
ClassicGumtree-bu_minsim-0.3-bu_minsize-1300-st_minprio-3-st_priocalc-size,7472
ClassicGumtree-bu_minsim-1.0-bu_minsize-1500-st_minprio-4-st_priocalc-size,7472
ClassicGumtree-bu_minsim-0.1-bu_minsize-1100-st_minprio-2-st_priocalc-size,7472
ClassicGumtree-bu_minsim-0.9-bu_minsize-1200-st_minprio-2-st_priocalc-size,7472
ClassicGumtree-bu_minsim-0.9-bu_minsize-1200-st_minprio-1-st_priocalc-height,7472
ClassicGumtree-bu_minsim-0.8-bu_minsize-1400-st_minprio-2-st_priocalc-height,7471
ClassicGumtree-bu_minsim-0.2-bu_minsize-1600-st_minprio-5-st_priocalc-height,7471
ClassicGumtree-bu_minsim-0.7-bu_minsize-200-st_minprio-1-st_priocalc-size,7471
ClassicGumtree-bu_minsim-0.1-bu_minsize-1100-st_minprio-1-st_priocalc-height,7471
ClassicGumtree-bu_minsim-0.6-bu_minsize-1400-st_minprio-2-st_priocalc-height,7470
ClassicGumtree-bu_minsim-0.4-bu_minsize-1500-st_minprio-5-st_priocalc-size,7469
ClassicGumtree-bu_minsim-0.1-bu_minsize-1600-st_minprio-4-st_priocalc-height,7469
HybridGumtree-bu_minsize-100-st_minprio-3-st_priocalc-size,7469
ClassicGumtree-bu_minsim-0.5-bu_minsize-1400-st_minprio-4-st_priocalc-size,7467
ClassicGumtree-bu_minsim-0.4-bu_minsize-1400-st_minprio-4-st_priocalc-size,7467
ClassicGumtree-bu_minsim-0.2-bu_minsize-1100-st_minprio-2-st_priocalc-size,7467
ClassicGumtree-bu_minsim-0.1-bu_minsize-1600-st_minprio-5-st_priocalc-height,7467
ClassicGumtree-bu_minsim-0.2-bu_minsize-1100-st_minprio-1-st_priocalc-height,7467
ClassicGumtree-bu_minsim-0.7-bu_minsize-1400-st_minprio-2-st_priocalc-height,7467
ClassicGumtree-bu_minsim-0.4-bu_minsize-1300-st_minprio-3-st_priocalc-size,7465
ClassicGumtree-bu_minsim-0.8-bu_minsize-1400-st_minprio-4-st_priocalc-size,7465
ClassicGumtree-bu_minsim-0.5-bu_minsize-1500-st_minprio-3-st_priocalc-height,7465
ClassicGumtree-bu_minsim-0.9-bu_minsize-1400-st_minprio-2-st_priocalc-height,7465
ClassicGumtree-bu_minsim-0.7-bu_minsize-1500-st_minprio-5-st_priocalc-size,7464
ClassicGumtree-bu_minsim-0.6-bu_minsize-1400-st_minprio-4-st_priocalc-size,7464
ClassicGumtree-bu_minsim-0.3-bu_minsize-1500-st_minprio-3-st_priocalc-height,7463
ClassicGumtree-bu_minsim-0.8-bu_minsize-1500-st_minprio-5-st_priocalc-size,7463
ClassicGumtree-bu_minsim-0.5-bu_minsize-1500-st_minprio-5-st_priocalc-size,7463
ClassicGumtree-bu_minsim-0.6-bu_minsize-1300-st_minprio-3-st_priocalc-size,7463
ClassicGumtree-bu_minsim-0.7-bu_minsize-1300-st_minprio-3-st_priocalc-size,7462
ClassicGumtree-bu_minsim-0.7-bu_minsize-1400-st_minprio-4-st_priocalc-size,7462
ClassicGumtree-bu_minsim-1.0-bu_minsize-1400-st_minprio-2-st_priocalc-height,7462
ClassicGumtree-bu_minsim-0.6-bu_minsize-1500-st_minprio-3-st_priocalc-height,7462
ClassicGumtree-bu_minsim-0.2-bu_minsize-1500-st_minprio-3-st_priocalc-height,7462
ClassicGumtree-bu_minsim-0.5-bu_minsize-1300-st_minprio-3-st_priocalc-size,7461
ClassicGumtree-bu_minsim-0.4-bu_minsize-1500-st_minprio-3-st_priocalc-height,7461
ClassicGumtree-bu_minsim-0.1-bu_minsize-1500-st_minprio-3-st_priocalc-height,7461
ClassicGumtree-bu_minsim-0.8-bu_minsize-1500-st_minprio-3-st_priocalc-height,7461
ClassicGumtree-bu_minsim-0.6-bu_minsize-1500-st_minprio-5-st_priocalc-size,7461
ClassicGumtree-bu_minsim-0.3-bu_minsize-1100-st_minprio-2-st_priocalc-size,7460
ClassicGumtree-bu_minsim-0.9-bu_minsize-1500-st_minprio-5-st_priocalc-size,7460
ClassicGumtree-bu_minsim-0.7-bu_minsize-1500-st_minprio-3-st_priocalc-height,7460
ClassicGumtree-bu_minsim-0.9-bu_minsize-500-st_minprio-1-st_priocalc-size,7460
ClassicGumtree-bu_minsim-0.9-bu_minsize-1500-st_minprio-3-st_priocalc-height,7459
ClassicGumtree-bu_minsim-0.3-bu_minsize-1100-st_minprio-1-st_priocalc-height,7458
ClassicGumtree-bu_minsim-1.0-bu_minsize-1500-st_minprio-5-st_priocalc-size,7457
ClassicGumtree-bu_minsim-0.8-bu_minsize-1300-st_minprio-3-st_priocalc-size,7457
ClassicGumtree-bu_minsim-0.1-bu_minsize-1300-st_minprio-2-st_priocalc-height,7456
ClassicGumtree-bu_minsim-0.2-bu_minsize-1300-st_minprio-2-st_priocalc-height,7456
ClassicGumtree-bu_minsim-1.0-bu_minsize-1200-st_minprio-2-st_priocalc-size,7456
ClassicGumtree-bu_minsim-1.0-bu_minsize-1500-st_minprio-3-st_priocalc-height,7456
ClassicGumtree-bu_minsim-1.0-bu_minsize-1200-st_minprio-1-st_priocalc-height,7456
ClassicGumtree-bu_minsim-0.9-bu_minsize-1400-st_minprio-4-st_priocalc-size,7455
HybridGumtree-bu_minsize-700-st_minprio-5-st_priocalc-height,7454
ClassicGumtree-bu_minsim-0.2-bu_minsize-1400-st_minprio-5-st_priocalc-size,7454
ClassicGumtree-bu_minsim-1.0-bu_minsize-1400-st_minprio-4-st_priocalc-size,7453
ClassicGumtree-bu_minsim-0.1-bu_minsize-1400-st_minprio-5-st_priocalc-size,7453
ClassicGumtree-bu_minsim-0.3-bu_minsize-1400-st_minprio-5-st_priocalc-size,7451
ClassicGumtree-bu_minsim-0.3-bu_minsize-1300-st_minprio-2-st_priocalc-height,7451
ClassicGumtree-bu_minsim-0.2-bu_minsize-1300-st_minprio-4-st_priocalc-size,7448
ClassicGumtree-bu_minsim-0.4-bu_minsize-1400-st_minprio-5-st_priocalc-size,7447
ClassicGumtree-bu_minsim-0.4-bu_minsize-1100-st_minprio-2-st_priocalc-size,7446
ClassicGumtree-bu_minsim-0.1-bu_minsize-1300-st_minprio-4-st_priocalc-size,7446
ClassicGumtree-bu_minsim-0.4-bu_minsize-1100-st_minprio-1-st_priocalc-height,7446
ClassicGumtree-bu_minsim-0.5-bu_minsize-1400-st_minprio-3-st_priocalc-height,7445
ClassicGumtree-bu_minsim-0.9-bu_minsize-1300-st_minprio-3-st_priocalc-size,7445
ClassicGumtree-bu_minsim-0.6-bu_minsize-1500-st_minprio-4-st_priocalc-height,7444
ClassicGumtree-bu_minsim-0.4-bu_minsize-1300-st_minprio-2-st_priocalc-height,7444
ClassicGumtree-bu_minsim-1.0-bu_minsize-1300-st_minprio-3-st_priocalc-size,7444
ClassicGumtree-bu_minsim-0.1-bu_minsize-1400-st_minprio-3-st_priocalc-height,7444
ClassicGumtree-bu_minsim-0.8-bu_minsize-1400-st_minprio-5-st_priocalc-size,7444
ClassicGumtree-bu_minsim-0.2-bu_minsize-1400-st_minprio-3-st_priocalc-height,7443
ClassicGumtree-bu_minsim-0.3-bu_minsize-1500-st_minprio-4-st_priocalc-height,7443
ClassicGumtree-bu_minsim-0.5-bu_minsize-1400-st_minprio-5-st_priocalc-size,7443
ClassicGumtree-bu_minsim-0.3-bu_minsize-1400-st_minprio-3-st_priocalc-height,7443
ClassicGumtree-bu_minsim-0.7-bu_minsize-1500-st_minprio-4-st_priocalc-height,7443
ClassicGumtree-bu_minsim-0.6-bu_minsize-1400-st_minprio-3-st_priocalc-height,7443
ClassicGumtree-bu_minsim-0.3-bu_minsize-1300-st_minprio-4-st_priocalc-size,7442
ClassicGumtree-bu_minsim-0.6-bu_minsize-1400-st_minprio-5-st_priocalc-size,7442
ClassicGumtree-bu_minsim-0.5-bu_minsize-1500-st_minprio-4-st_priocalc-height,7442
ClassicGumtree-bu_minsim-0.7-bu_minsize-1500-st_minprio-5-st_priocalc-height,7442
ClassicGumtree-bu_minsim-0.9-bu_minsize-1500-st_minprio-4-st_priocalc-height,7441
ClassicGumtree-bu_minsim-0.8-bu_minsize-1500-st_minprio-4-st_priocalc-height,7441
ClassicGumtree-bu_minsim-0.5-bu_minsize-1300-st_minprio-2-st_priocalc-height,7441
ClassicGumtree-bu_minsim-0.4-bu_minsize-1400-st_minprio-3-st_priocalc-height,7441
ClassicGumtree-bu_minsim-1.0-bu_minsize-1500-st_minprio-4-st_priocalc-height,7441
ClassicGumtree-bu_minsim-0.4-bu_minsize-1500-st_minprio-4-st_priocalc-height,7441
ClassicGumtree-bu_minsim-0.6-bu_minsize-1500-st_minprio-5-st_priocalc-height,7440
ClassicGumtree-bu_minsim-0.8-bu_minsize-1400-st_minprio-3-st_priocalc-height,7440
ClassicGumtree-bu_minsim-0.7-bu_minsize-1400-st_minprio-3-st_priocalc-height,7440
ClassicGumtree-bu_minsim-0.8-bu_minsize-1500-st_minprio-5-st_priocalc-height,7440
ClassicGumtree-bu_minsim-0.5-bu_minsize-1500-st_minprio-5-st_priocalc-height,7439
ClassicGumtree-bu_minsim-0.9-bu_minsize-1400-st_minprio-3-st_priocalc-height,7439
ClassicGumtree-bu_minsim-1.0-bu_minsize-1500-st_minprio-5-st_priocalc-height,7439
ClassicGumtree-bu_minsim-0.7-bu_minsize-1400-st_minprio-5-st_priocalc-size,7439
ClassicGumtree-bu_minsim-0.9-bu_minsize-1500-st_minprio-5-st_priocalc-height,7439
ClassicGumtree-bu_minsim-0.3-bu_minsize-1500-st_minprio-5-st_priocalc-height,7438
ClassicGumtree-bu_minsim-0.9-bu_minsize-1400-st_minprio-5-st_priocalc-size,7438
ClassicGumtree-bu_minsim-0.2-bu_minsize-1500-st_minprio-4-st_priocalc-height,7438
ClassicGumtree-bu_minsim-1.0-bu_minsize-1400-st_minprio-5-st_priocalc-size,7437
ClassicGumtree-bu_minsim-0.6-bu_minsize-1300-st_minprio-2-st_priocalc-height,7436
ClassicGumtree-bu_minsim-1.0-bu_minsize-1400-st_minprio-3-st_priocalc-height,7436
HybridGumtree-bu_minsize-200-st_minprio-5-st_priocalc-size,7436
ClassicGumtree-bu_minsim-0.5-bu_minsize-1100-st_minprio-2-st_priocalc-size,7436
ClassicGumtree-bu_minsim-0.8-bu_minsize-1300-st_minprio-2-st_priocalc-height,7436
ClassicGumtree-bu_minsim-0.4-bu_minsize-1500-st_minprio-5-st_priocalc-height,7436
ClassicGumtree-bu_minsim-0.1-bu_minsize-1500-st_minprio-4-st_priocalc-height,7435
ClassicGumtree-bu_minsim-0.5-bu_minsize-1100-st_minprio-1-st_priocalc-height,7435
ClassicGumtree-bu_minsim-0.2-bu_minsize-1500-st_minprio-5-st_priocalc-height,7435
ClassicGumtree-bu_minsim-0.7-bu_minsize-1300-st_minprio-2-st_priocalc-height,7434
ClassicGumtree-bu_minsim-0.4-bu_minsize-1300-st_minprio-4-st_priocalc-size,7433
ClassicGumtree-bu_minsim-0.5-bu_minsize-1300-st_minprio-4-st_priocalc-size,7432
ClassicGumtree-bu_minsim-0.1-bu_minsize-1500-st_minprio-5-st_priocalc-height,7432
ClassicGumtree-bu_minsim-0.1-bu_minsize-1200-st_minprio-3-st_priocalc-size,7431
ClassicGumtree-bu_minsim-0.6-bu_minsize-1300-st_minprio-4-st_priocalc-size,7429
ClassicGumtree-bu_minsim-0.2-bu_minsize-1200-st_minprio-3-st_priocalc-size,7429
ClassicGumtree-bu_minsim-0.8-bu_minsize-1300-st_minprio-4-st_priocalc-size,7429
ClassicGumtree-bu_minsim-0.9-bu_minsize-1300-st_minprio-2-st_priocalc-height,7429
HybridGumtree-bu_minsize-500-st_minprio-4-st_priocalc-height,7429
ClassicGumtree-bu_minsim-0.7-bu_minsize-1300-st_minprio-4-st_priocalc-size,7427
ClassicGumtree-bu_minsim-1.0-bu_minsize-1300-st_minprio-2-st_priocalc-height,7427
ClassicGumtree-bu_minsim-0.3-bu_minsize-1400-st_minprio-4-st_priocalc-height,7426
ClassicGumtree-bu_minsim-0.3-bu_minsize-1200-st_minprio-3-st_priocalc-size,7425
ClassicGumtree-bu_minsim-0.6-bu_minsize-1100-st_minprio-2-st_priocalc-size,7425
ClassicGumtree-bu_minsim-0.6-bu_minsize-1400-st_minprio-4-st_priocalc-height,7425
ClassicGumtree-bu_minsim-0.6-bu_minsize-1100-st_minprio-1-st_priocalc-height,7425
ClassicGumtree-bu_minsim-0.5-bu_minsize-1400-st_minprio-4-st_priocalc-height,7424
ClassicGumtree-bu_minsim-0.7-bu_minsize-1400-st_minprio-4-st_priocalc-height,7424
ClassicGumtree-bu_minsim-0.4-bu_minsize-1400-st_minprio-4-st_priocalc-height,7423
ClassicGumtree-bu_minsim-0.8-bu_minsize-1400-st_minprio-4-st_priocalc-height,7422
ClassicGumtree-bu_minsim-0.2-bu_minsize-1300-st_minprio-5-st_priocalc-size,7422
ClassicGumtree-bu_minsim-1.0-bu_minsize-1400-st_minprio-4-st_priocalc-height,7421
ClassicGumtree-bu_minsim-0.6-bu_minsize-1400-st_minprio-5-st_priocalc-height,7421
ClassicGumtree-bu_minsim-0.9-bu_minsize-1400-st_minprio-4-st_priocalc-height,7421
ClassicGumtree-bu_minsim-0.2-bu_minsize-1400-st_minprio-4-st_priocalc-height,7420
ClassicGumtree-bu_minsim-0.7-bu_minsize-1100-st_minprio-2-st_priocalc-size,7420
ClassicGumtree-bu_minsim-0.8-bu_minsize-1400-st_minprio-5-st_priocalc-height,7420
ClassicGumtree-bu_minsim-0.9-bu_minsize-1300-st_minprio-4-st_priocalc-size,7419
ClassicGumtree-bu_minsim-0.7-bu_minsize-1400-st_minprio-5-st_priocalc-height,7419
ClassicGumtree-bu_minsim-1.0-bu_minsize-1400-st_minprio-5-st_priocalc-height,7419
ClassicGumtree-bu_minsim-0.3-bu_minsize-1300-st_minprio-5-st_priocalc-size,7419
ClassicGumtree-bu_minsim-0.9-bu_minsize-1400-st_minprio-5-st_priocalc-height,7419
ClassicGumtree-bu_minsim-0.1-bu_minsize-1300-st_minprio-5-st_priocalc-size,7419
ClassicGumtree-bu_minsim-0.5-bu_minsize-1400-st_minprio-5-st_priocalc-height,7419
ClassicGumtree-bu_minsim-0.4-bu_minsize-1200-st_minprio-3-st_priocalc-size,7419
ClassicGumtree-bu_minsim-0.7-bu_minsize-1100-st_minprio-1-st_priocalc-height,7418
ClassicGumtree-bu_minsim-1.0-bu_minsize-1300-st_minprio-4-st_priocalc-size,7418
ClassicGumtree-bu_minsim-0.1-bu_minsize-1400-st_minprio-4-st_priocalc-height,7418
ClassicGumtree-bu_minsim-0.7-bu_minsize-1200-st_minprio-3-st_priocalc-size,7418
ClassicGumtree-bu_minsim-0.4-bu_minsize-1400-st_minprio-5-st_priocalc-height,7417
ClassicGumtree-bu_minsim-0.3-bu_minsize-1400-st_minprio-5-st_priocalc-height,7417
ClassicGumtree-bu_minsim-0.5-bu_minsize-1200-st_minprio-3-st_priocalc-size,7415
ClassicGumtree-bu_minsim-0.6-bu_minsize-1200-st_minprio-3-st_priocalc-size,7415
ClassicGumtree-bu_minsim-0.4-bu_minsize-1300-st_minprio-5-st_priocalc-size,7414
ClassicGumtree-bu_minsim-0.1-bu_minsize-1400-st_minprio-5-st_priocalc-height,7413
ClassicGumtree-bu_minsim-0.2-bu_minsize-1400-st_minprio-5-st_priocalc-height,7413
ClassicGumtree-bu_minsim-0.1-bu_minsize-1200-st_minprio-2-st_priocalc-height,7412
ClassicGumtree-bu_minsim-0.8-bu_minsize-1100-st_minprio-2-st_priocalc-size,7412
ClassicGumtree-bu_minsim-0.8-bu_minsize-1100-st_minprio-1-st_priocalc-height,7412
ClassicGumtree-bu_minsim-0.8-bu_minsize-1200-st_minprio-3-st_priocalc-size,7412
ClassicGumtree-bu_minsim-0.2-bu_minsize-1300-st_minprio-3-st_priocalc-height,7411
ClassicGumtree-bu_minsim-0.1-bu_minsize-1300-st_minprio-3-st_priocalc-height,7410
ClassicGumtree-bu_minsim-0.5-bu_minsize-1300-st_minprio-3-st_priocalc-height,7410
ClassicGumtree-bu_minsim-0.8-bu_minsize-1300-st_minprio-5-st_priocalc-size,7409
ClassicGumtree-bu_minsim-0.7-bu_minsize-1300-st_minprio-5-st_priocalc-size,7409
ClassicGumtree-bu_minsim-0.2-bu_minsize-1200-st_minprio-2-st_priocalc-height,7409
ClassicGumtree-bu_minsim-0.9-bu_minsize-1100-st_minprio-1-st_priocalc-height,7408
ClassicGumtree-bu_minsim-0.6-bu_minsize-1300-st_minprio-3-st_priocalc-height,7408
ClassicGumtree-bu_minsim-0.3-bu_minsize-1300-st_minprio-3-st_priocalc-height,7408
ClassicGumtree-bu_minsim-0.4-bu_minsize-1300-st_minprio-3-st_priocalc-height,7408
ClassicGumtree-bu_minsim-0.9-bu_minsize-1100-st_minprio-2-st_priocalc-size,7408
ClassicGumtree-bu_minsim-0.1-bu_minsize-1000-st_minprio-1-st_priocalc-height,7407
ClassicGumtree-bu_minsim-0.5-bu_minsize-1300-st_minprio-5-st_priocalc-size,7407
ClassicGumtree-bu_minsim-0.1-bu_minsize-1000-st_minprio-2-st_priocalc-size,7407
ClassicGumtree-bu_minsim-0.3-bu_minsize-1200-st_minprio-2-st_priocalc-height,7406
ClassicGumtree-bu_minsim-0.7-bu_minsize-1300-st_minprio-3-st_priocalc-height,7406
ClassicGumtree-bu_minsim-0.6-bu_minsize-1300-st_minprio-5-st_priocalc-size,7406
ClassicGumtree-bu_minsim-0.8-bu_minsize-1300-st_minprio-3-st_priocalc-height,7405
ClassicGumtree-bu_minsim-0.1-bu_minsize-1200-st_minprio-4-st_priocalc-size,7405
ClassicGumtree-bu_minsim-0.9-bu_minsize-1300-st_minprio-3-st_priocalc-height,7404
ClassicGumtree-bu_minsim-0.9-bu_minsize-1300-st_minprio-5-st_priocalc-size,7404
ClassicGumtree-bu_minsim-0.2-bu_minsize-1000-st_minprio-1-st_priocalc-height,7403
ClassicGumtree-bu_minsim-0.2-bu_minsize-1000-st_minprio-2-st_priocalc-size,7403
ClassicGumtree-bu_minsim-0.2-bu_minsize-1200-st_minprio-4-st_priocalc-size,7402
ClassicGumtree-bu_minsim-0.9-bu_minsize-1200-st_minprio-3-st_priocalc-size,7402
ClassicGumtree-bu_minsim-1.0-bu_minsize-900-st_minprio-1-st_priocalc-size,7402
ClassicGumtree-bu_minsim-1.0-bu_minsize-1300-st_minprio-5-st_priocalc-size,7402
ClassicGumtree-bu_minsim-1.0-bu_minsize-1300-st_minprio-3-st_priocalc-height,7401
HybridGumtree-bu_minsize-300-st_minprio-3-st_priocalc-height,7400
ClassicGumtree-bu_minsim-0.3-bu_minsize-1200-st_minprio-4-st_priocalc-size,7398
ClassicGumtree-bu_minsim-0.4-bu_minsize-1200-st_minprio-2-st_priocalc-height,7398
ClassicGumtree-bu_minsim-1.0-bu_minsize-1100-st_minprio-1-st_priocalc-height,7396
ClassicGumtree-bu_minsim-1.0-bu_minsize-1100-st_minprio-2-st_priocalc-size,7396
ClassicGumtree-bu_minsim-0.3-bu_minsize-1000-st_minprio-1-st_priocalc-height,7396
ClassicGumtree-bu_minsim-0.3-bu_minsize-1000-st_minprio-2-st_priocalc-size,7396
ClassicGumtree-bu_minsim-0.5-bu_minsize-1200-st_minprio-2-st_priocalc-height,7395
ClassicGumtree-bu_minsim-1.0-bu_minsize-1200-st_minprio-3-st_priocalc-size,7394
ClassicGumtree-bu_minsim-0.8-bu_minsize-1200-st_minprio-2-st_priocalc-height,7392
HybridGumtree-bu_minsize-600-st_minprio-5-st_priocalc-height,7391
ClassicGumtree-bu_minsim-0.3-bu_minsize-1300-st_minprio-4-st_priocalc-height,7390
ClassicGumtree-bu_minsim-0.6-bu_minsize-1200-st_minprio-2-st_priocalc-height,7390
ClassicGumtree-bu_minsim-0.7-bu_minsize-1200-st_minprio-2-st_priocalc-height,7390
ClassicGumtree-bu_minsim-0.4-bu_minsize-1200-st_minprio-4-st_priocalc-size,7389
ClassicGumtree-bu_minsim-0.6-bu_minsize-1300-st_minprio-4-st_priocalc-height,7389
ClassicGumtree-bu_minsim-0.5-bu_minsize-1200-st_minprio-4-st_priocalc-size,7388
ClassicGumtree-bu_minsim-0.8-bu_minsize-1300-st_minprio-4-st_priocalc-height,7388
ClassicGumtree-bu_minsim-0.7-bu_minsize-1300-st_minprio-4-st_priocalc-height,7388
ClassicGumtree-bu_minsim-0.4-bu_minsize-1300-st_minprio-4-st_priocalc-height,7388
ClassicGumtree-bu_minsim-0.5-bu_minsize-1300-st_minprio-4-st_priocalc-height,7388
ClassicGumtree-bu_minsim-0.9-bu_minsize-1300-st_minprio-4-st_priocalc-height,7386
ClassicGumtree-bu_minsim-0.6-bu_minsize-100-st_minprio-1-st_priocalc-size,7386
ClassicGumtree-bu_minsim-0.2-bu_minsize-1300-st_minprio-4-st_priocalc-height,7386
ClassicGumtree-bu_minsim-1.0-bu_minsize-1300-st_minprio-4-st_priocalc-height,7386
ClassicGumtree-bu_minsim-0.6-bu_minsize-1300-st_minprio-5-st_priocalc-height,7385
ClassicGumtree-bu_minsim-0.8-bu_minsize-1300-st_minprio-5-st_priocalc-height,7385
ClassicGumtree-bu_minsim-0.7-bu_minsize-1300-st_minprio-5-st_priocalc-height,7385
ClassicGumtree-bu_minsim-0.6-bu_minsize-1200-st_minprio-4-st_priocalc-size,7384
ClassicGumtree-bu_minsim-0.8-bu_minsize-1200-st_minprio-4-st_priocalc-size,7384
ClassicGumtree-bu_minsim-0.1-bu_minsize-1300-st_minprio-4-st_priocalc-height,7384
ClassicGumtree-bu_minsim-0.9-bu_minsize-1200-st_minprio-2-st_priocalc-height,7384
ClassicGumtree-bu_minsim-1.0-bu_minsize-1300-st_minprio-5-st_priocalc-height,7384
ClassicGumtree-bu_minsim-0.9-bu_minsize-1300-st_minprio-5-st_priocalc-height,7384
ClassicGumtree-bu_minsim-0.5-bu_minsize-1300-st_minprio-5-st_priocalc-height,7383
ClassicGumtree-bu_minsim-0.7-bu_minsize-1200-st_minprio-4-st_priocalc-size,7382
ClassicGumtree-bu_minsim-0.4-bu_minsize-1000-st_minprio-1-st_priocalc-height,7382
ClassicGumtree-bu_minsim-0.4-bu_minsize-1300-st_minprio-5-st_priocalc-height,7382
ClassicGumtree-bu_minsim-0.4-bu_minsize-1000-st_minprio-2-st_priocalc-size,7382
ClassicGumtree-bu_minsim-0.2-bu_minsize-1300-st_minprio-5-st_priocalc-height,7382
